589120	461802	437119	421810	410781	401930	394871	389017	384009	379735	376122	372898	370101	367734	365639	363790	
589840	462067	437138	421869	410600	401921	395084	389282	384376	380152	376510	373340	370551	368179	366058	364205	
590280	461180	436480	421054	410052	401569	394684	388967	384056	379814	376153	373017	370242	367833	365707	363856	
591076	463028	437867	422411	411284	402594	395520	389744	384783	380448	376829	373634	370878	368450	366302	364466	
589680	461926	437183	421624	410422	401775	394757	389054	384094	379872	376210	373001	370270	367896	365834	364001	
587131	461501	436896	421472	410357	401698	394756	389007	384087	379809	376126	372932	370128	367714	365640	363815	
592668	462890	437529	422206	410999	402397	395453	389675	384726	380544	376863	373646	370936	368537	366442	364571	
587446	461015	436204	420820	409731	401190	394248	388509	383678	379381	375756	372638	369949	367539	365378	363486	
588402	461927	437066	421660	410528	401908	394931	389120	384199	380072	376401	373254	370503	368072	365962	364102	
589342	461217	436238	421043	410211	401629	394621	388861	384039	379870	376200	373049	370282	367852	365743	363898	
592159	461822	437078	421793	410613	401906	394941	389160	384307	380100	376495	373360	370693	368232	366120	364240	
587812	461231	436639	421280	410096	401617	394680	388873	384000	379741	376062	372887	370149	367734	365637	363771	
587811	461826	436819	421542	410335	401720	394744	388965	384091	379790	376176	372981	370222	367857	365768	363918	
590279	461966	437295	421939	410533	401887	395018	389212	384298	380005	376354	373194	370420	368053	365965	364120	
586049	461164	436095	420469	409322	400800	393909	388152	383241	379013	375364	372192	369446	367098	364981	363153	
590184	461860	436867	421337	410259	401704	394748	389096	384199	379923	376248	373133	370411	368034	365938	364098	
590301	461987	436985	421621	410506	402045	395023	389233	384376	380153	376494	373311	370602	368199	366088	364260	
592924	462233	437288	421975	410893	402441	395508	389624	384741	380580	376906	373743	370980	368592	366499	364662	
589203	462009	436853	421437	410477	401710	394743	388978	384063	379848	376201	373044	370281	367891	365792	363941	
590154	462667	437703	421977	410843	402254	395164	389304	384395	380140	376477	373278	370568	368191	366066	364230	
586095	460502	435790	420503	409406	400888	393908	388089	383284	379033	375431	372252	369487	367068	364933	363091	
589698	461577	436553	421206	410166	401569	394577	388853	383882	379663	376102	372921	370200	367760	365666	363817	
591732	461380	437015	421788	410665	402046	395017	389345	384440	380244	376595	373470	370692	368291	366178	364297	
589721	461343	436393	421181	410193	401588	394486	388664	383809	379561	375946	372827	370105	367716	365588	363701	
591515	462080	437160	421837	410664	402079	395015	389290	384375	380203	376525	373329	370611	368198	366165	364309	
590758	461589	437276	421847	410684	402186	395321	389626	384687	380386	376769	373495	370725	368348	366199	364372	
589753	462188	437185	421846	410752	402034	395028	389229	384350	380105	376311	373142	370384	367988	365927	364058	
590408	461748	436827	421475	410475	401852	394998	389230	384291	380163	376531	373345	370564	368189	366108	364242	
589310	461222	436185	420933	409974	401476	394533	388699	383870	379734	376054	372886	370138	367730	365611	363717	
589008	462480	437152	421428	410334	401829	395021	389179	384291	380014	376355	373164	370430	368024	365926	364065	
586296	460944	436114	420701	409808	401338	394359	388553	383570	379413	375717	372486	369737	367344	365246	363389	
591277	462250	437247	421830	410606	401967	395083	389277	384438	380236	376619	373417	370721	368323	366222	364382	
592769	462440	437307	421960	410779	402305	395219	389509	384684	380480	376785	373573	370798	368409	366324	364487	
587283	460731	436360	420973	409902	401216	394312	388511	383680	379432	375784	372573	369860	367455	365362	363502	
587734	461252	436623	421148	410106	401653	394671	388973	384114	379855	376214	373058	370301	367874	365756	363880	
590182	461952	437153	421735	410543	401884	394934	389203	384278	380076	376446	373242	370466	368054	365910	364072	
588989	461675	436853	421563	410376	401737	394809	389035	384073	379889	376193	373035	370304	367888	365804	363967	
592047	461691	436993	421412	410594	401978	395017	389241	384330	380156	376477	373254	370542	368156	366087	364240	
588615	461559	436777	421530	410294	401786	394661	388788	383846	379738	376127	372923	370241	367894	365786	363932	
586163	461346	436495	420966	409788	401062	394089	388389	383477	379290	375632	372524	369752	367366	365256	363384	
589011	462364	437257	421916	410734	402077	395141	389418	384491	380264	376636	373463	370696	368312	366182	364324	
587114	461110	436129	420708	409564	400918	393885	388161	383366	379209	375569	372396	369703	367311	365213	363357	
587560	461956	436899	421209	410073	401584	394671	388892	383924	379754	376032	372826	370105	367727	365662	363809	
589277	461264	436590	421436	410402	401718	395008	389294	384415	380084	376407	373234	370487	368071	365970	364105	
589986	461481	436675	421414	410357	401714	394776	389012	384127	379913	376193	373067	370242	367883	365814	364003	
588844	461981	436846	421461	410401	401873	394859	389044	384194	379982	376289	373069	370278	367891	365771	363946	
588469	461464	436717	421224	409935	401353	394502	388744	383833	379661	376024	372796	370027	367618	365565	363703	
589044	460876	436234	420940	409818	401329	394484	388722	383812	379613	375934	372752	370044	367618	365512	363705	
587232	460686	436227	421012	409929	401334	394332	388626	383727	379526	375823	372598	369825	367415	365358	363477	
588201	461365	436441	421024	409950	401448	394608	388837	383943	379802	376148	372981	370230	367782	365657	363846	
591378	461552	436963	421555	410569	401968	394985	389209	384418	380183	376529	373316	370517	368116	365995	364159	
588381	461572	436758	421364	410247	401701	394674	388975	384011	379791	376156	372987	370208	367801	365698	363880	
590037	462007	437105	421628	410584	401845	395037	389165	384182	379924	376270	373058	370359	367947	365841	363968	
588551	461482	436670	420953	409980	401362	394436	388578	383608	379363	375715	372533	369807	367397	365306	363449	
589877	461583	436445	421255	410390	401833	394826	389106	384267	380014	376333	373133	370372	367980	365857	364002	
589679	461410	437068	421629	410564	401997	395075	389218	384317	380120	376500	373355	370638	368206	366080	364226	
588562	461068	436408	420971	409758	401341	394456	388693	383773	379574	375927	372739	369992	367576	365474	363621	
590584	461284	436651	421393	410376	401818	394827	389017	384101	379886	376227	373058	370294	367947	365827	364005	
591482	461425	436770	421219	410517	401919	394956	389111	384273	380121	376492	373305	370545	368182	366093	364223	
589276	461480	436836	421472	410109	401488	394465	388673	383746	379535	375880	372745	369967	367550	365478	363628	
590155	461467	436618	421273	410336	401712	394789	389154	384326	380052	376426	373363	370603	368209	366063	364199	
588873	461762	436781	421458	410341	401890	394978	389136	384159	379935	376309	373065	370289	367921	365799	363974	
588728	461225	436626	421064	410056	401535	394506	388736	383728	379459	375829	372704	369891	367512	365371	363516	
589791	461723	436777	421352	410222	401534	394540	388871	383944	379777	376060	372897	370140	367724	365592	363749	
587852	460823	436225	420865	409764	401258	394335	388576	383635	379393	375787	372610	369858	367494	365441	363601	
588339	460938	436168	420908	409856	401262	394424	388628	383769	379539	375841	372649	369881	367456	365356	363505	
590999	462344	437605	422172	410941	402102	395162	389403	384497	380289	376617	373413	370684	368286	366195	364344	
588685	461717	436975	421574	410369	401740	394790	389090	384183	380050	376359	373168	370451	368039	365915	364027	
590884	461726	437102	422041	410874	402372	395307	389472	384487	380256	376573	373406	370665	368256	366156	364318	
586847	461157	436399	420956	409826	401237	394294	388541	383680	379474	375824	372606	369844	367446	365366	363541	
587063	461150	436300	421208	410027	401441	394473	388766	383839	379612	375994	372802	370028	367628	365535	363688	
589832	461667	436615	421283	410038	401338	394492	388760	383909	379645	375973	372766	370087	367710	365595	363772	
589058	461994	437090	421838	410719	402102	395078	389300	384354	380149	376449	373290	370495	368078	365990	364147	
587903	461863	436938	421623	410673	402022	394984	389244	384334	380115	376453	373262	370500	368070	365957	364094	
590250	461980	437186	421863	410845	402231	395186	389321	384440	380230	376529	373414	370593	368141	366028	364180	
587473	460949	436094	420619	409609	401174	394231	388486	383589	379373	375701	372581	369830	367350	365231	363379	
589457	461235	436159	420923	409901	401329	394398	388581	383686	379492	375783	372658	369942	367554	365468	363642	
591307	462236	437510	422072	410827	402182	395236	389424	384395	380211	376480	373287	370611	368195	366129	364307	
588282	461604	436866	421339	410072	401435	394416	388688	383808	379662	375985	372796	370048	367657	365609	363768	
587748	461335	436482	420959	409838	401204	394289	388458	383531	379391	375768	372601	369835	367473	365382	363534	
588408	461820	436927	421517	410352	401682	394693	388993	384041	379782	376047	372844	370115	367685	365629	363767	
590690	462043	437293	421605	410616	402030	395159	389344	384462	380222	376592	373382	370599	368242	366121	364261	
590040	461419	436375	421108	409979	401421	394555	388632	383718	379535	375914	372811	370064	367605	365475	363614	
589049	461886	437025	421675	410485	401831	394949	389269	384263	380027	376400	373242	370502	368087	365992	364164	
590313	462191	437028	421462	410496	401762	394801	389053	384164	379963	376360	373257	370499	368072	365912	364096	
591039	461781	436907	421541	410443	401803	394911	389052	384163	379882	376187	372975	370233	367850	365759	363903	
590899	462108	437086	421949	410782	402167	395095	389254	384336	380143	376489	373309	370505	368033	365913	364074	
589436	460816	436171	420830	409770	401296	394338	388577	383692	379540	375923	372791	370027	367620	365519	363702	
589555	461334	436394	420936	409840	401351	394394	388538	383718	379528	375879	372708	369932	367557	365468	363610	
589532	462043	437103	421812	410595	401899	394963	389170	384162	379963	376349	373206	370478	368096	366000	364144	
588666	461773	436570	421003	410047	401523	394477	388769	383824	379616	375945	372772	370037	367645	365549	363687	
591973	462190	437095	421689	410424	401903	395023	389222	384302	380133	376496	373300	370565	368196	366126	364300	
592283	462231	437434	422079	411046	402433	395456	389525	384685	380462	376834	373612	370867	368490	366324	364476	
590903	461912	437371	421755	410634	401901	394986	389219	384331	380166	376536	373360	370531	368170	366076	364211	
590084	461829	436938	421556	410479	401682	394715	388894	384008	379776	376088	372924	370201	367774	365721	363867	
589210	461664	436725	421233	410206	401561	394436	388607	383757	379494	375815	372632	369909	367504	365399	363588	
590199	461980	437551	422137	410840	402246	395144	389272	384316	380070	376417	373253	370482	368042	365935	364095	
587089	460907	436360	420987	409937	401350	394322	388545	383569	379275	375596	372417	369634	367175	365113	363279	
588476	462065	437163	421657	410536	401881	394994	389151	384297	380037	376369	373208	370424	367993	365906	364031	
591752	462027	437177	421829	410656	402091	395033	389301	384366	380128	376445	373270	370514	368119	366012	364186	
588239	461664	436756	421577	410389	401759	394828	389090	384113	379911	376218	373036	370268	367921	365790	363921	
589191	461842	436926	421599	410369	401829	394985	389241	384379	380099	376425	373266	370528	368125	366000	364125	
589602	461424	436669	421309	410101	401514	394574	388877	383956	379788	376184	373048	370252	367825	365698	363850	
589987	461749	436771	421332	410110	401578	394652	388805	383862	379694	375996	372823	370067	367721	365656	363772	
590882	462197	437174	421878	410834	402236	395258	389584	384639	380378	376642	373445	370709	368356	366206	364374	
591924	462462	437078	421695	410560	401960	395050	389296	384440	380194	376584	373381	370682	368304	366225	364375	
589804	462085	437084	421491	410523	401902	394968	389193	384258	380040	376383	373167	370455	368079	365956	364115	
588636	460907	436455	420950	409891	401327	394325	388569	383616	379445	375855	372725	370017	367641	365558	363736	
590222	462124	436918	421403	410301	401660	394754	388964	384160	379947	376255	373073	370336	367956	365858	364011	
589037	461939	437005	421620	410493	401939	394880	388999	384059	379868	376150	372996	370215	367762	365623	363766	
589513	461733	437079	421360	410262	401648	394721	388962	384037	379849	376149	373045	370282	367893	365763	363895	
588242	461696	436885	421220	410024	401390	394359	388583	383706	379466	375769	372615	369856	367445	365365	363525	
588231	461506	436763	421236	410358	401793	394902	388994	384099	379886	376250	373059	370330	367974	365860	364000	
588735	461759	436636	421335	410344	401859	394839	389010	384119	379919	376281	373184	370449	368064	365940	364067	
587946	461045	436461	421054	409993	401294	394262	388429	383534	379325	375725	372512	369793	367391	365323	363473	
589578	461703	436725	421292	410297	401722	394821	388947	384015	379772	376154	372892	370122	367696	365600	363748	
590354	462105	437254	421923	410687	402116	395090	389223	384308	380130	376543	373351	370636	368261	366114	364235	
588762	461119	436524	421221	410311	401707	394735	389019	384081	379817	376179	372992	370252	367866	365696	363901	
589801	461285	436548	421210	410223	401709	394818	388976	384063	379889	376229	372996	370234	367813	365736	363967	
590307	462155	437231	421834	410789	402267	395397	389563	384639	380446	376762	373545	370789	368419	366248	364381	
588601	461228	436477	421110	409975	401398	394436	388652	383831	379648	375970	372829	370081	367611	365550	363735	
589929	461512	436835	421495	410413	401910	394796	389073	384199	379894	376313	373177	370438	368049	365938	364100	
589354	461605	436994	421490	410391	401785	394813	389125	384162	379869	376177	372957	370222	367823	365760	363940	
590493	461546	436826	421545	410459	401917	394932	389185	384204	379969	376332	373162	370373	367971	365874	364046	
586382	460986	436144	420739	409834	401287	394296	388436	383479	379323	375639	372454	369767	367361	365288	363436	
587520	461585	436483	421215	410064	401431	394469	388644	383814	379675	375980	372852	370091	367675	365537	363669	
585546	462074	437003	421661	410235	401532	394565	388871	383916	379705	376038	372822	370063	367687	365577	363722	
591025	462168	437511	422109	411058	402354	395293	389440	384569	380334	376631	373446	370678	368297	366186	364370	
588844	461292	436138	420906	410014	401532	394572	388747	383847	379582	375924	372737	369957	367575	365440	363602	
587599	461528	436687	421154	410104	401421	394444	388650	383692	379512	375798	372637	369922	367528	365406	363556	
591076	461886	436825	421669	410547	401987	394919	389167	384229	380014	376340	373148	370366	367999	365905	364079	
590011	461631	436684	421304	410232	401627	394552	388798	383923	379646	375972	372875	370130	367748	365637	363807	
588916	461207	436681	421464	410356	401908	394802	389019	384142	379961	376324	373103	370334	367976	365855	364017	
589733	460887	436237	420831	409852	401231	394289	388570	383709	379537	375822	372650	369876	367462	365346	363564	
589403	461322	436526	421233	410318	401866	394838	389059	384093	379914	376253	373108	370350	367954	365861	363992	
589915	461523	436376	421192	410142	401646	394787	389043	384094	379865	376251	373088	370272	367861	365728	363883	
587645	461165	436291	420940	409916	401368	394433	388761	383885	379611	376012	372787	369973	367604	365508	363651	
591548	461877	437050	421654	410427	401767	394864	389108	384189	379990	376348	373169	370439	368062	365969	364113	
589966	462217	437068	421733	410636	401911	395002	389248	384357	380117	376453	373240	370424	368084	366013	364151	
589173	461282	436690	421403	410333	401717	394714	388975	384058	379792	376127	373012	370254	367852	365759	363892	
587355	460513	435782	420549	409316	400808	393936	388096	383246	379079	375387	372196	369436	367059	364996	363174	
588166	462164	437173	421874	410777	402032	395125	389337	384440	380158	376535	373319	370575	368210	366050	364202	
588969	461318	436425	421171	410178	401634	394660	388888	383921	379698	376019	372840	370051	367643	365528	363667	
588575	461685	436638	421296	410049	401467	394534	388727	383864	379722	376060	372849	370114	367685	365605	363776	
589689	462095	437185	421585	410513	401828	394836	389053	384143	379984	376344	373163	370343	367931	365793	363963	
588412	460995	436133	420856	409807	401238	394378	388668	383762	379555	375950	372790	370086	367723	365665	363768	
587972	461636	436769	421492	410456	401781	394779	389024	384029	379832	376128	372966	370228	367771	365667	363805	
590806	461987	437070	421681	410617	401950	395009	389310	384336	380095	376456	373242	370456	368056	365917	364089	
590327	461571	436579	421001	409979	401493	394522	388733	383881	379703	376065	372825	370081	367724	365638	363826	
589640	461481	436852	421428	410235	401595	394663	388882	383990	379848	376230	373070	370331	367930	365825	363947	
591385	461853	437129	421441	410345	401706	394778	389069	384174	379957	376338	373110	370305	367950	365845	363966	
589529	461778	437055	421577	410578	402009	395122	389374	384537	380271	376549	373326	370550	368152	366052	364221	
589410	461073	436545	421120	410120	401557	394738	388920	384004	379849	376154	373005	370223	367806	365694	363847	
587852	461551	436622	421249	410107	401574	394585	388793	383870	379674	376021	372873	370136	367770	365686	363828	
590437	461201	436193	421002	409919	401350	394401	388703	383770	379635	375993	372876	370140	367739	365646	363818	
589486	461421	436463	421130	410038	401331	394349	388643	383757	379498	375828	372653	369946	367574	365482	363662	
588531	461094	436803	421580	410517	401650	394707	388911	384036	379847	376177	373045	370258	367842	365733	363869	
590366	462046	437525	422078	410889	402276	395352	389523	384528	380327	376663	373425	370592	368268	366182	364334	
588919	461039	436547	421036	410019	401364	394410	388604	383723	379566	375950	372772	370018	367611	365533	363678	
593070	462859	437892	422332	411024	402321	395388	389644	384715	380440	376745	373566	370834	368427	366303	364430	
589578	461597	436849	421433	410249	401716	394665	388886	383992	379791	376106	372916	370196	367742	365634	363774	
589577	461712	436547	421363	410410	401805	394883	389126	384271	380027	376344	373191	370454	368038	365953	364095	
588982	462411	437002	421646	410478	401837	394861	389157	384177	379984	376375	373208	370468	368070	365997	364133	
588632	461455	436378	421028	409937	401286	394302	388606	383791	379537	375850	372696	369912	367516	365427	363573	
591467	462002	437012	421710	410504	401902	394930	389184	384249	380042	376327	373122	370398	368024	365907	364043	
586719	461425	436473	421065	409892	401300	394285	388589	383794	379667	375956	372781	370045	367663	365580	363715	
590008	462436	437654	422212	411041	402341	395382	389644	384678	380417	376699	373480	370675	368258	366187	364349	
588856	461646	436765	421585	410485	401813	394767	388939	384078	379894	376213	373031	370217	367795	365673	363854	
589455	461661	436916	421672	410371	401618	394684	388857	383897	379685	376039	372834	370073	367684	365584	363744	
588356	461571	436729	421374	410391	401758	394849	389019	384070	379902	376238	373079	370362	367959	365803	363919	
588967	461609	436606	421363	410427	401685	394698	388929	384065	379786	376095	372930	370196	367814	365726	363862	
591870	462224	437019	421887	410809	402062	395137	389318	384423	380252	376598	373436	370668	368314	366232	364377	
591910	461870	436941	421569	410453	401883	394903	389007	384206	379961	376368	373233	370490	368070	365977	364147	
588040	461219	436457	421008	409920	401312	394345	388655	383776	379626	375895	372716	369973	367566	365435	363576	
589544	461511	436602	421021	410027	401583	394667	388880	383953	379789	376139	372965	370194	367855	365707	363828	
587522	461516	436793	421190	410102	401526	394580	388801	384028	379815	376154	372932	370196	367748	365642	363780	
587765	461048	436544	421193	410069	401514	394592	388797	383920	379715	376071	372892	370135	367721	365613	363759	
589507	461718	436345	421017	409954	401306	394368	388619	383709	379577	375946	372759	370045	367624	365530	363695	
589823	461636	436804	421553	410367	401777	394892	389047	384156	379946	376257	373082	370320	367850	365764	363917	
588200	461627	436947	421574	410534	401991	395013	389262	384309	380036	376430	373198	370447	368044	365923	364081	
589099	462241	437266	421904	410590	401832	394846	389120	384213	379973	376379	373152	370434	368047	365933	364077	
589132	461908	436797	421632	410792	402199	395115	389382	384569	380354	376649	373505	370713	368287	366150	364273	
589590	462072	437217	421884	410752	402078	395093	389260	384310	380070	376394	373156	370454	368058	365977	364131	
590548	461952	437183	421933	410789	402162	395209	389393	384362	380127	376442	373258	370501	368142	366025	364150	
590017	461286	436339	420930	409779	401252	394305	388545	383594	379352	375772	372625	369931	367511	365439	363615	
589760	462101	437290	421767	410589	401824	394767	389010	384050	379841	376191	373002	370287	367893	365829	363961	
590004	461581	436771	421279	410218	401634	394725	388918	384002	379776	376164	373006	370328	367909	365819	363994	
587394	461678	436704	421246	410150	401575	394555	388763	383909	379625	376013	372824	370067	367653	365560	363725	
589860	462029	437201	421805	410622	401948	394971	389145	384262	380098	376411	373240	370503	368081	365998	364104	
591321	462107	437182	421941	410916	402330	395413	389550	384601	380331	376699	373473	370738	368329	366199	364351	
589144	461613	436838	421335	410301	401849	394877	389072	384263	380055	376349	373170	370406	367997	365920	364061	
590255	461803	437100	421524	410378	401886	394862	389122	384192	379948	376328	373227	370483	368047	365965	364101	
590481	461712	436932	421637	410311	401740	394744	389102	384114	379974	376345	373142	370369	367967	365876	364041	
590126	461635	436544	421045	409971	401319	394402	388672	383868	379716	376051	372897	370143	367785	365680	363826	
590528	462266	437339	421908	410880	402236	395163	389319	384413	380177	376509	373316	370583	368171	366080	364247	
592980	461863	436947	421741	410743	402225	395266	389365	384431	380278	376552	373367	370692	368299	366199	364362	
585796	461698	436803	421327	410096	401469	394654	388924	384046	379871	376191	373009	370238	367858	365694	363835	
589000	461815	437310	421752	410644	401936	395025	389192	384263	380171	376513	373270	370533	368119	366037	364188	
589252	461438	436752	421383	410362	401617	394632	388894	384065	379846	376183	373012	370281	367853	365724	363852	
592400	462176	437323	421898	410669	402191	395220	389398	384499	380324	376665	373516	370743	368284	366178	364337	
589240	461146	436408	421113	410050	401451	394493	388749	383927	379794	376085	372930	370216	367856	365751	363891	
590369	461834	437292	422105	410892	402358	395327	389515	384523	380266	376607	373395	370681	368247	366139	364286	
587955	461187	436541	421092	409998	401456	394464	388707	383805	379563	375939	372724	369932	367579	365518	363674	
590034	461477	436594	421312	410212	401530	394584	388843	383976	379740	376045	372891	370159	367746	365634	363751	
588226	461163	436460	421179	410165	401571	394670	388953	384064	379868	376174	372994	370229	367750	365638	363789	
590366	461843	437030	421780	410507	401895	394991	389103	384218	379946	376280	373062	370284	367856	365737	363920	
589906	461682	436793	421554	410294	401778	394709	388908	383986	379698	376057	372985	370184	367758	365608	363767	
590577	461660	437045	421589	410481	401885	394950	389138	384262	379964	376311	373128	370367	367950	365865	364034	
588283	461174	436417	421029	409977	401441	394511	388867	383877	379642	375985	372892	370157	367729	365629	363706	
592655	462320	437781	422114	410920	402328	395363	389491	384572	380390	376748	373613	370856	368432	366328	364473	
588603	462149	437178	421622	410607	402025	395001	389262	384428	380223	376522	373360	370620	368169	366039	364188	
590089	462235	437469	421847	410727	402111	395152	389414	384494	380266	376634	373472	370720	368284	366136	364269	
590928	462112	437456	421987	410817	402383	395458	389706	384806	380552	376843	373682	370954	368536	366402	364518	
589961	462534	437653	422087	410895	402356	395373	389624	384756	380526	376832	373628	370878	368489	366386	364528	
588805	461831	436812	421384	410232	401629	394677	388847	384016	379822	376169	373001	370253	367901	365778	363919	
592182	462528	437848	422425	411112	402422	395502	389655	384688	380448	376694	373517	370738	368334	366241	364385	
588926	461605	436418	420930	409594	401093	394118	388505	383663	379476	375851	372687	369860	367466	365392	363537	
587672	460787	436003	420695	409677	401205	394265	388503	383580	379419	375804	372648	369902	367482	365360	363536	
591646	461906	437347	421804	410769	402225	395251	389435	384474	380247	376621	373464	370704	368383	366273	364395	
588021	461567	436723	421211	410170	401602	394631	388868	384034	379830	376202	373022	370252	367851	365733	363899	
593310	463013	437811	422542	411338	402706	395790	390053	385138	380909	377297	374113	371345	368885	366815	364930	
588355	461343	436835	421609	410320	401686	394653	388893	383986	379724	376049	372907	370244	367883	365777	363953	
588839	461573	436949	421472	410283	401661	394747	389051	384235	379904	376250	373093	370356	367984	365897	364066	
590712	461822	436830	421559	410359	401842	394782	389015	384181	379985	376316	373144	370407	367943	365873	364033	
591106	462593	437603	422174	410958	402312	395300	389577	384636	380320	376646	373565	370797	368390	366314	364483	
590072	461560	437005	421552	410617	401932	394983	389069	384123	379889	376316	373137	370359	367936	365850	363974	
590476	461294	436455	421077	410144	401488	394591	388813	383941	379727	376103	372937	370189	367776	365648	363850	
590883	462143	437235	421685	410534	401887	394898	389089	384202	379982	376354	373224	370525	368147	366019	364207	
587029	460669	436253	421024	409780	401091	394209	388488	383536	379350	375723	372519	369760	367401	365278	363444	
589498	460895	436168	420883	409937	401390	394367	388516	383615	379412	375782	372585	369813	367434	365385	363533	
590756	461443	436535	421351	410133	401494	394630	388818	383929	379741	376022	372875	370109	367711	365613	363778	
